Experiment,Model,Sample Size,SHAP Match %,Top Features
Cyber Security,ElasticNet,100,80.0,"Company Size: 1862.5652, Business Interruption Cost: 227.8853, Data Sensitivity: 172.1823, Previous Cyber Incidents: 150.5636, Industry Risk: 139.0841"
Cyber Security,MLPRegressor,100,60.0,"Business Interruption Cost: 3844.3256, Company Size: 269.2485, Security Score: 0.4139, Types of Data Stored: 0.2404, Geographic Location: 0.1173"
Cyber Security,Ridge,100,80.0,"Company Size: 1867.9690, Business Interruption Cost: 236.3806, Data Sensitivity: 192.0296, Industry Risk: 182.7800, Types of Data Stored: 168.6549"
Cyber Security,ExtraTrees,100,60.0,"Company Size: 1922.3854, Business Interruption Cost: 53.2865, Geographic Location: 51.4695, Security Score: 20.3833, Types of Data Stored: 18.8551"
Cyber Security,HistGradientBoosting,100,100.0,"Company Size: 1765.0351, Security Score: 278.4260, Business Interruption Cost: 139.3343, Data Sensitivity: 108.6809, Industry Risk: 92.9762"
Cyber Security,Random Forest,500,100.0,"Company Size: 1856.5640, Business Interruption Cost: 118.2386, Data Sensitivity: 41.0000, Industry Risk: 28.8022, Security Score: 19.7876"
Cyber Security,XGBoost,500,100.0,"Company Size: 1824.1578, Business Interruption Cost: 127.2930, Data Sensitivity: 96.7878, Security Score: 55.2298, Industry Risk: 54.5759"
Cyber Security,Gradient Boosting,500,100.0,"Company Size: 1813.8949, Business Interruption Cost: 160.3677, Data Sensitivity: 100.5742, Industry Risk: 37.8097, Security Score: 36.7413"
Cyber Security,CatBoost,500,60.0,"Company Size: 1769.3422, Business Interruption Cost: 123.2455, Data Sensitivity: 117.7612, Compliance Standard: 56.7538, Geographic Location: 50.4502"
Cyber Security,ElasticNet,500,80.0,"Company Size: 1760.4300, Business Interruption Cost: 217.8279, Data Sensitivity: 155.5125, Compliance Standard: 102.1790, Industry Risk: 39.4567"
Cyber Security,MLPRegressor,500,80.0,"Company Size: 894.7180, Business Interruption Cost: 729.5523, Security Score: 31.5572, Data Sensitivity: 4.4957, Previous Cyber Incidents: 3.8994"
Cyber Security,Ridge,500,80.0,"Company Size: 1756.0591, Business Interruption Cost: 218.2374, Data Sensitivity: 163.5120, Compliance Standard: 125.2771, Industry Risk: 50.4500"
Cyber Security,ExtraTrees,500,80.0,"Company Size: 1895.5413, Business Interruption Cost: 118.5115, Data Sensitivity: 87.3734, Security Score: 37.4185, Previous Cyber Incidents: 33.3128"
Cyber Security,HistGradientBoosting,500,80.0,"Company Size: 1866.6250, Business Interruption Cost: 129.8241, Data Sensitivity: 95.1700, Industry Risk: 58.9767, Types of Data Stored: 37.6408"
Cyber Security,Random Forest,1000,80.0,"Company Size: 2212.0964, Business Interruption Cost: 102.5477, Data Sensitivity: 58.7066, Geographic Location: 31.0835, Industry Risk: 29.6917"
Cyber Security,XGBoost,1000,100.0,"Company Size: 2196.3020, Business Interruption Cost: 150.8530, Data Sensitivity: 112.6577, Industry Risk: 42.9885, Security Score: 37.6328"
Cyber Security,Gradient Boosting,1000,100.0,"Company Size: 2228.8587, Business Interruption Cost: 158.2574, Data Sensitivity: 103.3277, Industry Risk: 45.6032, Security Score: 32.5519"
Cyber Security,CatBoost,1000,100.0,"Company Size: 2113.9290, Business Interruption Cost: 125.3883, Data Sensitivity: 75.3308, Industry Risk: 47.1605, Security Score: 43.5208"
Cyber Security,ElasticNet,1000,40.0,"Company Size: 1685.1569, Business Interruption Cost: 150.0290, Compliance Standard: 86.6185, Geographic Location: 67.4629, Types of Data Stored: 46.7570"
Cyber Security,MLPRegressor,1000,80.0,"Business Interruption Cost: 804.0632, Company Size: 709.4496, Security Score: 23.5659, Previous Cyber Incidents: 2.8022, Data Sensitivity: 2.1346"
Cyber Security,Ridge,1000,40.0,"Company Size: 1686.4677, Business Interruption Cost: 152.1981, Compliance Standard: 107.8473, Geographic Location: 79.6010, Types of Data Stored: 58.6809"
Cyber Security,ExtraTrees,1000,60.0,"Company Size: 2215.1728, Business Interruption Cost: 107.1061, Data Sensitivity: 80.5423, Compliance Standard: 39.3657, Geographic Location: 31.6711"
Cyber Security,HistGradientBoosting,1000,100.0,"Company Size: 2188.7106, Business Interruption Cost: 141.0108, Data Sensitivity: 97.8901, Industry Risk: 53.0205, Security Score: 38.5959"
Cyber Security,Random Forest,2000,80.0,"Company Size: 2011.3663, Business Interruption Cost: 136.8661, Data Sensitivity: 128.6130, Previous Cyber Incidents: 40.1795, Security Score: 23.1029"
Cyber Security,XGBoost,2000,80.0,"Company Size: 2014.5934, Business Interruption Cost: 162.2118, Data Sensitivity: 153.2139, Previous Cyber Incidents: 42.1875, Security Score: 34.2550"
Cyber Security,Gradient Boosting,2000,80.0,"Company Size: 1976.5399, Business Interruption Cost: 157.1317, Data Sensitivity: 146.5420, Previous Cyber Incidents: 38.0469, Security Score: 29.8334"
Cyber Security,CatBoost,2000,80.0,"Company Size: 1989.2589, Data Sensitivity: 166.3103, Business Interruption Cost: 164.4274, Previous Cyber Incidents: 65.7396, Security Score: 27.6068"
Cyber Security,ElasticNet,2000,60.0,"Company Size: 1683.1843, Business Interruption Cost: 199.7557, Data Sensitivity: 185.8139, Previous Cyber Incidents: 132.7657, Types of Data Stored: 50.1977"
Cyber Security,MLPRegressor,2000,80.0,"Company Size: 1099.7842, Business Interruption Cost: 911.2746, Security Score: 114.9650, Data Sensitivity: 14.8564, Previous Cyber Incidents: 12.6173"
Cyber Security,Ridge,2000,60.0,"Company Size: 1682.7301, Business Interruption Cost: 200.3332, Data Sensitivity: 196.5323, Previous Cyber Incidents: 140.3995, Types of Data Stored: 62.3038"
Cyber Security,ExtraTrees,2000,60.0,"Company Size: 2029.2983, Data Sensitivity: 135.8488, Business Interruption Cost: 132.4956, Previous Cyber Incidents: 32.5130, Types of Data Stored: 24.9352"
Cyber Security,HistGradientBoosting,2000,80.0,"Company Size: 2016.3726, Data Sensitivity: 155.3957, Business Interruption Cost: 153.7915, Previous Cyber Incidents: 59.7675, Security Score: 43.9558"
Environment Liability,Random Forest,100,71.42857142857143,"Coverage Limit: 72909.3710, Incident History: 25901.2295, Years of Operation: 7684.3724, Pollution Risk: 7267.3633, Regulatory Compliance: 4511.7518, Proximity to Sensitive Areas: 1771.2111, Climate Change Risk: 1161.3051"
Environment Liability,XGBoost,100,85.71428571428571,"Coverage Limit: 71495.1797, Incident History: 29995.1289, Years of Operation: 12460.9570, Pollution Risk: 10307.5078, Regulatory Compliance: 9661.0107, Company Size: 5500.2793, Geographic Location: 2424.3254"
Environment Liability,Gradient Boosting,100,100.0,"Coverage Limit: 74187.7690, Incident History: 32245.0105, Years of Operation: 12075.9874, Regulatory Compliance: 8850.7111, Pollution Risk: 7388.4195, Company Size: 2927.8304, Industry Type: 2795.5346"
Environment Liability,CatBoost,100,71.42857142857143,"Coverage Limit: 59046.3986, Incident History: 22754.5571, Years of Operation: 11948.4440, Pollution Risk: 9527.6251, Regulatory Compliance: 6792.9207, Climate Change Risk: 4000.9623, Pollutants Handled: 3971.3595"
Environment Liability,ElasticNet,100,71.42857142857143,"Coverage Limit: 47444.9455, Incident History: 43567.2461, Regulatory Compliance: 18352.4921, Company Size: 12622.7743, Pollution Risk: 10457.7318, Climate Change Risk: 10052.9021, Pollutants Handled: 6850.2186"
Environment Liability,MLPRegressor,100,100.0,"Coverage Limit: 27096.4679, Company Size: 411.2847, Regulatory Compliance: 2.7040, Years of Operation: 1.8233, Incident History: 0.1992, Industry Type: 0.1967, Pollution Risk: 0.1660"
Environment Liability,Ridge,100,71.42857142857143,"Coverage Limit: 47864.8873, Incident History: 46250.2595, Climate Change Risk: 19545.8932, Regulatory Compliance: 17593.0833, Company Size: 12532.6378, Pollution Risk: 9813.5463, Pollutants Handled: 8290.3529"
Environment Liability,ExtraTrees,100,71.42857142857143,"Coverage Limit: 73786.4940, Incident History: 27211.1860, Pollution Risk: 5838.6147, Climate Change Risk: 5111.2607, Years of Operation: 4521.4364, Proximity to Sensitive Areas: 4319.8124, Regulatory Compliance: 3303.8833"
Environment Liability,HistGradientBoosting,100,100.0,"Coverage Limit: 62103.4211, Incident History: 38286.5939, Pollution Risk: 16369.7283, Regulatory Compliance: 11764.0196, Company Size: 11213.6477, Years of Operation: 9279.0673, Industry Type: 8898.5626"
Environment Liability,Random Forest,500,100.0,"Coverage Limit: 69274.6431, Incident History: 38847.7394, Years of Operation: 16688.4182, Pollution Risk: 9973.3197, Company Size: 8119.6758, Industry Type: 7762.1050, Regulatory Compliance: 3556.6661"
Environment Liability,XGBoost,500,100.0,"Coverage Limit: 67438.4297, Incident History: 37824.4922, Industry Type: 19601.4863, Years of Operation: 18394.8613, Pollution Risk: 12852.1660, Company Size: 10388.1055, Regulatory Compliance: 8296.4102"
Environment Liability,Gradient Boosting,500,100.0,"Coverage Limit: 66715.7915, Incident History: 37696.9167, Industry Type: 19921.4887, Years of Operation: 19743.8100, Pollution Risk: 13196.6307, Company Size: 10084.2578, Regulatory Compliance: 7232.2057"
Environment Liability,CatBoost,500,100.0,"Coverage Limit: 66617.9452, Incident History: 37114.3524, Years of Operation: 19028.9466, Industry Type: 18662.8105, Pollution Risk: 12111.3356, Company Size: 9190.7915, Regulatory Compliance: 6423.8742"
Environment Liability,ElasticNet,500,100.0,"Coverage Limit: 59563.2789, Incident History: 41959.6004, Years of Operation: 14815.8835, Pollution Risk: 14124.8713, Company Size: 10020.1213, Regulatory Compliance: 8006.2960, Industry Type: 6227.3662"
Environment Liability,MLPRegressor,500,85.71428571428571,"Coverage Limit: 101455.2582, Company Size: 325.2076, Regulatory Compliance: 2.2665, Years of Operation: 1.0635, Industry Type: 0.1833, Pollutants Handled: 0.1132, Incident History: 0.0944"
Environment Liability,Ridge,500,100.0,"Coverage Limit: 59500.3160, Incident History: 44181.9370, Pollution Risk: 15027.6768, Years of Operation: 14834.9901, Company Size: 9900.2070, Regulatory Compliance: 7930.8906, Industry Type: 7847.0898"
Environment Liability,ExtraTrees,500,100.0,"Coverage Limit: 68470.6543, Incident History: 37411.7506, Industry Type: 12540.6880, Years of Operation: 10995.4155, Pollution Risk: 7417.7100, Company Size: 5929.3097, Regulatory Compliance: 3286.3319"
Environment Liability,HistGradientBoosting,500,100.0,"Coverage Limit: 67724.6261, Incident History: 38909.1074, Years of Operation: 20254.2285, Industry Type: 19620.0344, Pollution Risk: 13280.5962, Company Size: 10989.9063, Regulatory Compliance: 8181.0448"
Environment Liability,Random Forest,1000,100.0,"Coverage Limit: 76696.6472, Incident History: 44423.7677, Industry Type: 19244.5845, Years of Operation: 13071.4019, Pollution Risk: 12820.3819, Company Size: 6772.1001, Regulatory Compliance: 5724.4916"
Environment Liability,XGBoost,1000,100.0,"Coverage Limit: 74492.8828, Incident History: 42302.5391, Industry Type: 24843.9180, Years of Operation: 18419.1875, Pollution Risk: 15223.2500, Company Size: 9818.8809, Regulatory Compliance: 8847.0518"
Environment Liability,Gradient Boosting,1000,100.0,"Coverage Limit: 74217.2010, Incident History: 42396.7938, Industry Type: 25158.2472, Years of Operation: 18321.4800, Pollution Risk: 15689.9217, Company Size: 9949.2518, Regulatory Compliance: 8782.4119"
Environment Liability,CatBoost,1000,100.0,"Coverage Limit: 73618.4892, Incident History: 44295.6741, Industry Type: 26689.8518, Years of Operation: 19241.3827, Pollution Risk: 15079.5440, Regulatory Compliance: 9922.5121, Company Size: 9803.3723"
Environment Liability,ElasticNet,1000,100.0,"Coverage Limit: 69972.7367, Incident History: 42371.0014, Industry Type: 17875.9281, Years of Operation: 15737.6263, Regulatory Compliance: 12730.6238, Company Size: 12537.4185, Pollution Risk: 12396.9420"
Environment Liability,MLPRegressor,1000,71.42857142857143,"Coverage Limit: 110270.7343, Company Size: 277.8974, Regulatory Compliance: 2.4669, Years of Operation: 0.7247, Industry Type: 0.1798, Pollutants Handled: 0.1399, Geographic Location: 0.0935"
Environment Liability,Ridge,1000,100.0,"Coverage Limit: 69873.9626, Incident History: 44477.5684, Industry Type: 22004.7293, Years of Operation: 15816.2644, Pollution Risk: 12889.1769, Regulatory Compliance: 12628.0473, Company Size: 12574.7279"
Environment Liability,ExtraTrees,1000,100.0,"Coverage Limit: 76161.9922, Incident History: 44361.8035, Industry Type: 20736.9523, Years of Operation: 11287.5737, Pollution Risk: 8899.5117, Company Size: 5322.6041, Regulatory Compliance: 4973.2368"
Environment Liability,HistGradientBoosting,1000,100.0,"Coverage Limit: 75171.6146, Incident History: 44220.1674, Industry Type: 24766.7775, Years of Operation: 17951.5833, Pollution Risk: 14592.3973, Company Size: 10820.3777, Regulatory Compliance: 9885.1224"
Environment Liability,Random Forest,2000,100.0,"Coverage Limit: 77472.4096, Incident History: 43920.7802, Industry Type: 24429.5742, Years of Operation: 21276.1566, Pollution Risk: 11438.5205, Company Size: 9812.7115, Regulatory Compliance: 6657.5649"
Environment Liability,XGBoost,2000,100.0,"Coverage Limit: 75928.8438, Incident History: 44272.0859, Industry Type: 26029.8047, Years of Operation: 22280.2676, Company Size: 13426.2012, Pollution Risk: 13379.5508, Regulatory Compliance: 10377.4619"
Environment Liability,Gradient Boosting,2000,100.0,"Coverage Limit: 76052.6179, Incident History: 44097.6092, Industry Type: 26093.9249, Years of Operation: 22403.0200, Company Size: 13402.1114, Pollution Risk: 13393.9832, Regulatory Compliance: 10575.2518"
Environment Liability,CatBoost,2000,100.0,"Coverage Limit: 75653.4604, Incident History: 44611.5342, Industry Type: 28268.5252, Years of Operation: 22929.2780, Company Size: 14201.6426, Pollution Risk: 13513.2356, Regulatory Compliance: 11622.6233"
Environment Liability,ElasticNet,2000,100.0,"Coverage Limit: 68727.5204, Incident History: 41057.1100, Years of Operation: 20853.5895, Company Size: 15099.2602, Industry Type: 13989.7952, Regulatory Compliance: 13008.8773, Pollution Risk: 12753.9000"
Environment Liability,MLPRegressor,2000,71.42857142857143,"Coverage Limit: 131538.9194, Company Size: 97.5458, Years of Operation: 3.0741, Incident History: 0.5295, Pollutants Handled: 0.2753, Pollution Risk: 0.2736, Geographic Location: 0.2611"
Environment Liability,Ridge,2000,100.0,"Coverage Limit: 68511.9296, Incident History: 42828.7732, Years of Operation: 20711.1098, Industry Type: 17505.7665, Company Size: 15113.6894, Pollution Risk: 13701.0544, Regulatory Compliance: 12858.6922"
Environment Liability,ExtraTrees,2000,100.0,"Coverage Limit: 78107.7074, Incident History: 43715.0143, Industry Type: 23439.6275, Years of Operation: 16984.1382, Company Size: 8816.3024, Pollution Risk: 8573.4357, Regulatory Compliance: 6317.9674"
Environment Liability,HistGradientBoosting,2000,100.0,"Coverage Limit: 76671.8985, Incident History: 43994.1576, Industry Type: 25692.9565, Years of Operation: 22455.4349, Pollution Risk: 13308.6373, Company Size: 12954.4716, Regulatory Compliance: 10681.6255"
